"","X","Features","L1","medianL1","L2","medianL2","Win1","Win2","DirectionalWin1","DirectionalWin2","WeightedWin1","WeightedWin2","L1_conf","medianL1_conf","L2_conf","medianL2_conf","Win1_conf","Win2_conf","DirectionalWin1_conf","DirectionalWin2_conf","WeightedWin1_conf","WeightedWin2_conf"
"4907",4907,"IJC+NumPopularTweets_Month1_posting_Absolute+NumPopularTweets_Week2_posting_Absolute",46.7143995283439,36.3201820732104,61.3278800654743,37.0355142978196,6,6,7,8,176.487561036991,50.8766729310368,3.27204472360014,4.85033863934761,7.64138776958046,4.62215160029311,0,0,1,1,50.6127489352346,23.6251559960926
"4908",4908,"IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_posting_Absolute+NumPopularTweets_Week2_posting_Absolute",45.8036638173525,37.1178200662657,58.8852444437956,37.6517172675895,5,5,7,7,95.6974738070851,-7.46061349939595,4.08639108381307,3.58007002965326,3.86121413399057,4.1125657939773,1,1,0,0,48.2037942454157,36.1502310781274
"4910",4910,"IJC+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_posting_Absolute+NumPopularTweets_Week2_posting_Absolute",49.0612303314527,36.9041504334963,64.7777034468189,36.9288012683151,6,5,7,7,125.583433499051,-7.1018765713064,3.19333058838342,7.23857517748614,7.86865958089756,6.59286071481201,0,1,0,0,27.1789784229779,48.0634605485947
"4916",4916,"IJC+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute+NumPopularTweets_Month1_hiring_Absolute+NumPopularTweets_Week2_hiring_Absolute",49.0885516013282,41.4645997100351,63.9364733442191,41.9562794409973,6,5,7,7,103.588279567797,-42.1723589485054,3.50030213323188,5.33882369690653,3.81027511316739,5.14895979512699,0,1,0,1,49.0856131902444,46.2051745135259
"4918",4918,"IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta",46.540976172981,36.3962985826198,58.8440801577911,36.4853220586412,6,5,7,7,148.379381736004,19.6486912250162,3.41637791987484,6.18986663399349,8.74423619211974,5.65717064844011,1,0,0,0,33.2688153718983,45.237234610135
"4931",4931,"IJC+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta+NumPopularTweets_Month1_posting_AbsoluteDelta+NumPopularTweets_Week2_posting_AbsoluteDelta",48.1622899926785,38.4899089104357,64.5043350807685,39.6390374752624,6,6,7,8,115.550302495397,31.4306277583352,4.66796891621331,5.62866161560369,9.1235625775135,5.19276096367428,0,0,1,1,51.1336181759807,49.0511812137519
"4932",4932,"IJC+NumPopularTweets_Month1_opening_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta+NumPopularTweets_Month1_posting_AbsoluteDelta+NumPopularTweets_Week2_posting_AbsoluteDelta",47.0780266365337,40.5424591212481,58.6848454091445,40.8102469554441,6,5.5,7.5,7,151.549726008929,4.37980915314539,4.06538182251052,7.0723165185626,5.27926042580663,5.83969019752377,0,1,1,1,44.0122299383372,42.6639788712893
"4934",4934,"IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Month1_hiring_AbsoluteDelta+NumPopularTweets_Week2_hiring_AbsoluteDelta",47.1901194300363,43.1691663085573,60.7800076828011,43.6811615761293,6,5,7,7,59.9519012382115,7.52550491172124,3.11101282788659,6.1511531853468,5.77067179822514,3.33119085294109,1,0,1,0,84.1211332883379,12.1257331502532
"4938",4938,"IJC+NumPopularTweets_Month1_posting_AbsoluteDelta+NumPopularTweets_Week2_posting_AbsoluteDelta+NumPopularTweets_Month1_hiring_AbsoluteDelta+NumPopularTweets_Week2_hiring_AbsoluteDelta",48.4096203044682,41.6812655694478,61.564828520831,45.3749410875942,6,5,7,7,129.617616065029,5.41702895754534,3.0953072467272,5.38445482673049,8.3661106127093,5.38396092265124,0,1,0,0,43.6153334924268,36.2281760462988
"4965",4965,"IJC+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute",49.4256605450093,38.6751396170357,65.357469412941,39.0133920742372,6,5,7,7,89.3432285246963,-37.2560841631829,5.14556394312783,4.50635404247629,6.19319591788256,5.99876750905056,0,1,0,0,29.6491457445879,33.5033463823466
"5039",5039,"IJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Month1_hiring_Absolute+NumPopularTweets_Month1_hiring_Absolute",48.9735352758299,41.650854414275,68.392081102814,42.4505024554003,6,5,7,7,103.173956647135,-27.2842686647851,5.47442682335073,7.30251456309358,5.72152915123037,7.92640272692467,0,1,0,1,41.5495288402518,39.4575624333726
"5040",5040,"IJC+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Month1_hiring_Absolute+NumPopularTweets_Month1_hiring_Absolute",47.4669031249938,40.858915511442,68.0053413057263,41.5512439703811,6,5,7,7,85.4175414222959,-27.6786868442309,5.67445445158439,8.33563376783351,11.1396607548235,5.92889160720219,0,0,0,0,61.1975116678411,42.0978176189902
"5068",5068,"IJC+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta",49.9517463754776,40.7822575100854,62.1519394906812,42.0815374279035,6,5,7,6,99.8248903165124,7.0290974488158,3.16016334466259,7.05120150583839,4.22096682893336,7.04864325950929,0,0,1,1,74.8898332160346,27.3781800347075
"5127",5127,"IJC+NumTweets_Week1_posting_AbsoluteDelta+NumPopularTweets_Week1_posting_AbsoluteDelta+NumTweets_Week1_hiring_AbsoluteDelta+NumPopularTweets_Week1_hiring_AbsoluteDelta",49.5820621217988,40.3699800894223,68.031267728569,42.8125170654544,6,5,7,7,90.1158284248095,-16.3563729273964,3.4539158974457,8.50743585559506,6.54824005083037,6.55753495095584,1,1,1,0,33.0332948996789,55.8276297297719
"5158",5158,"IJC+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumTweets_Week1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute",46.8589068175404,43.2407191259622,57.5243198479409,43.9301288816892,6,5,7,6,112.711443639969,-35.5306124180984,5.15311421333174,4.94110289399417,4.62134397188248,6.4675730321605,0,0,0,1,83.5283013619656,54.713054761364
"5224",5224,"IJC+NumTweets_Week2_opening_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta",48.4226321459379,42.3855333885564,64.0420254924599,42.8739225085158,6,5,7,7,133.000685547418,-11.3652448779915,4.02667596552581,7.12747454858166,9.10347611886523,8.71880513333207,1,1,1,1,24.4351828209901,39.5935888350731
"5228",5228,"IJC+NumTweets_Week2_posting_AbsoluteDelta+NumPopularTweets_Week2_posting_AbsoluteDelta",43.9448380734433,33.377032661221,59.5345982955479,35.6171771767266,6,6,7,7,183.535659404028,17.6307872200484,4.04569567278477,6.39733930621722,4.91682365261435,6.40186780485892,0,1,0,1,43.1295254130968,46.9199966522191
"5229",5229,"IJC+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumTweets_Week2_posting_AbsoluteDelta+NumPopularTweets_Week2_posting_AbsoluteDelta",44.5613741666953,39.886605939604,62.1318601736773,40.6995355218854,6,5,7,7,93.245885603778,-8.94824334702029,4.55159324313358,4.02224325603832,8.94935234587424,4.43968231050319,1,0,1,0,44.0357427344583,19.2712552168201
"5230",5230,"IJC+NumTweets_Week2_allold_AbsoluteDelta+NumPopularTweets_Week2_allold_AbsoluteDelta+NumTweets_Week2_posting_AbsoluteDelta+NumPopularTweets_Week2_posting_AbsoluteDelta",48.6435588286879,38.4768552775268,65.5780065805812,38.9877786979128,6,5,7,7,126.525737512862,-11.3124552430802,5.4243522290102,4.84841814001938,6.60390926524465,3.6876727337746,0,0,1,1,38.1254854893447,16.4142135087134
"5231",5231,"IJC+NumTweets_Week2_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta+NumTweets_Week2_posting_AbsoluteDelta+NumPopularTweets_Week2_posting_AbsoluteDelta",49.951553920766,36.9636417648219,69.7156490007648,37.1136036868931,6,6,7,7,97.4970521040039,-43.3240611622117,3.94368090039102,3.55728287097594,7.40685208644882,3.6625756033839,0,1,0,0,52.3231974058485,61.2839062019374
"5260",5260,"IJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute",45.8346660954646,32.3221613476423,60.5647606243818,33.1643425180324,6,6,7,8,122.40258019247,27.088455698922,1.91473867706407,3.97138472641551,9.78364234049922,3.88512445036069,0,0,0,1,41.364044626378,24.3049983985176
"5270",5270,"IJC+NumTweets_Month1_posting_Absolute+NumPopularTweets_Month1_posting_Absolute+NumTweets_Week2_posting_Absolute+NumPopularTweets_Week2_posting_Absolute",49.3793874552336,38.9148247170768,63.0790227784737,39.0944504587274,5,6,7,7,108.309891070555,8.09762030587277,1.90809198982041,3.99784779446647,4.43783810220138,5.67278357822562,1,1,0,1,70.138889424002,12.3600964135735
"5281",5281,"IJC+NumTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Month1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta",45.9869799180012,39.3629868599831,56.865603747132,40.3618152636123,6,5,7,7,105.839968805942,-2.79997636799571,4.78617738187255,4.63755216721663,8.74195354371394,6.10644405951033,1,0,0,0,75.3999358017249,63.4963590968159
"5329",5329,"IJC+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta",48.7934168189064,36.7152362035306,66.1688972395648,37.2942140400889,6,5.5,7,7,91.7194505213082,-15.8248639481374,4.84624928107279,4.08957723482958,4.59670239387646,4.40642246560111,0,1,1,0,42.5137133076694,33.2460480627191
"5357",5357,"IJC+NumVerifiedTweets_Month1_allold_Absolute",46.6109974618226,36.4919289132614,56.0403015457237,36.5692183338629,5,5,7,7,85.8723739668958,6.65308627280289,4.16597290374029,3.11859216313674,6.0886162016614,3.27102778144965,0,1,1,0,66.3383652519601,31.7935907996991
"5377",5377,"IJC+NumVerifiedTweets_Month1_all_AbsoluteDelta",49.16848843108,42.9705966009252,61.6996444060163,43.4545735113153,5,4,7,7,129.799203168226,-30.9053818427759,3.71624775265002,3.56372017523435,6.0627508814547,4.19637161281345,1,0,1,0,13.499220052679,41.1824203172716
"5384",5384,"IJC+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_opening_AbsoluteDelta",47.7472904244544,40.4315069175618,57.9884452896309,41.4616382480684,5,5,7,7,112.532774538037,12.652199396006,3.44292926174871,3.8166107792306,2.05921480732674,3.13084952550361,0,0,1,0,54.2962119057511,50.7356926309618
"5403",5403,"IJC+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_allold_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta",48.9004208398242,36.941594755285,65.5894988869171,38.2149209121573,6,5,7,7,86.7080496207219,-25.6417729037029,4.28117328755422,7.65906487986526,10.764478490198,8.89021228256347,0,1,1,1,35.6692022931476,48.6132792251607
"5431",5431,"IJC+NumVerifiedTweets_Week1_allold_Absolute+NumVerifiedTweets_Week1_posting_Absolute",47.8687898987985,43.5162564216954,61.7026895577943,43.6659137855521,6,5,7,7,105.599626008621,-1.63699649032074,1.44498270019493,3.81330320157247,7.65512738631758,4.45586464304763,1,0,1,0,56.9734664660945,47.3339780764204
"5450",5450,"IJC+NumVerifiedTweets_Week1_posting_AbsoluteDelta",44.88279540729,32.8061019413104,62.8758074981831,32.9476856379945,6,6,7,7,147.005126571925,20.8957330727825,5.82904084343313,4.4524932807853,9.02517218298513,4.20928615375716,0,1,0,0,50.3402238182877,32.501682418871
"5452",5452,"IJC+NumVerifiedTweets_Week1_allold_AbsoluteDelta+NumVerifiedTweets_Week1_posting_AbsoluteDelta",46.7027586077606,37.7511359028997,59.1483922714998,39.1629981643475,6,6,7,7,98.5723248424148,27.8237781375002,3.65138014508763,7.0380826673908,7.50428644907335,8.36324178959579,1,1,0,0,35.1278608098645,24.6072412960953
"5460",5460,"IJC+NumVerifiedTweets_Week1_posting_AbsoluteDelta+NumVerifiedTweets_Week1_hiring_AbsoluteDelta",48.2892034089157,42.7672800634522,62.744906686589,43.2425422803168,6,5,7,7,127.115255134407,-27.6120084579548,5.13700173814684,5.24039746988095,11.989768479442,5.62520992800347,0,1,0,1,36.6652420470626,57.6273360944354
"5471",5471,"IJC+NumVerifiedTweets_Week1_posting_Absolute+NumVerifiedTweets_Week1_posting_AbsoluteDelta",48.6885849876728,39.6436341829444,68.3106246615947,40.0380627524627,6,5,7,7,150.126087311619,-11.1507099947834,5.66424407493849,2.73569883237934,5.54274791048103,2.23056259880343,1,0,0,0,49.4194658313759,48.6213241053985
"5492",5492,"IJC+NumVerifiedTweets_Month1_posting_Absolute+NumVerifiedTweets_Week1_posting_Absolute",46.9787426338173,41.4059830710946,58.5534864706297,41.6848354864558,5,5,7,7,110.848991858434,11.2163052764571,5.31779528847256,3.26823364803478,3.56984598307483,3.61642745649634,1,0,1,1,28.7595376380726,33.5199585504031
"5513",5513,"IJC+NumVerifiedTweets_Month1_posting_AbsoluteDelta+NumVerifiedTweets_Week1_posting_AbsoluteDelta",48.3791664179806,39.8501526420703,63.3682007811618,40.1883401375038,6,6,7,7,126.947950708536,3.48455609332517,5.74656881767589,5.14997450713136,7.51718965816481,5.03311248022163,0,1,0,0,21.3205269623726,53.8405398487377
"5515",5515,"IJC+NumVerifiedTweets_Month1_allold_AbsoluteDelta+NumVerifiedTweets_Week1_allold_AbsoluteDelta+NumVerifiedTweets_Month1_posting_AbsoluteDelta+NumVerifiedTweets_Week1_posting_AbsoluteDelta",48.1957259646014,42.660447209883,64.9543194898715,43.0889131400779,6,5,7,7,69.1789165575048,-8.83910494702502,3.63749772139438,7.60873707307317,7.82042233499133,7.31169983273882,0,1,0,1,51.3830117342277,49.8093185205333
"5519",5519,"IJC+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta+NumVerifiedTweets_Month1_hiring_AbsoluteDelta+NumVerifiedTweets_Week1_hiring_AbsoluteDelta",49.6242933861902,45.7040220097003,59.1789923100061,46.0098566752706,5,4,7,6.5,46.8557353360361,-25.6165149928485,1.28825415872572,8.83645846159605,4.68810163220913,7.01811494849602,0,0,0,1,56.49071879935,36.7560423727076
"5549",5549,"IJC+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute",47.9230673514393,39.4327966507177,63.4799000012667,39.7167521183321,5,5,7,7,108.033233398671,-20.6579163723988,5.09899291613603,2.42298288683062,9.17841282837885,2.02130720340857,1,1,1,0,43.7701177894413,44.8990534076099
"5553",5553,"IJC+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_opening_Absolute",46.6255927883613,41.164130201201,58.7097892252244,41.3274191929743,6,5,7,6,116.069887646418,-0.341358392556785,4.24738181820464,2.98246125786001,6.15006585148751,3.28769567005277,1,1,1,1,56.311401595152,24.859189379858
"5568",5568,"IJC+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_allold_AbsoluteDelta",46.3189717327086,40.8406754671444,55.5426018930155,40.9931104989223,5,5,7,7,98.8923775521816,19.8975951980381,4.02401033307989,1.38556316781906,4.86954483642631,1.31122271349496,0,0,0,0,31.1052916564314,43.4493699441684
"5570",5570,"IJC+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta",46.1723030199899,33.8287173012523,62.1867745661238,34.1223049110228,6,5,7,6,161.253183183861,6.06568237532466,3.22510099311436,3.31331562542681,8.93330878081938,2.70674501436032,1,0,1,1,49.6113785490351,28.3699799024853
"5571",5571,"IJC+NumVerifiedTweets_Week2_allold_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta",48.1585864477105,39.6430464981251,60.3919398255328,40.2106349300693,6,5,7,7,106.521841626623,19.3556288551175,3.144045115859,4.20199116248794,5.61468103693962,5.19028928559002,1,0,1,0,45.5104825211998,54.2198081588068
"5590",5590,"IJC+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta",49.2137842418189,37.0134881813037,62.3367320463602,39.4938132360969,6,5,7,6,129.270736872274,-4.43927927655696,4.24208669288008,8.96398030818992,3.72098869291839,7.23007550820497,0,0,1,1,15.9854222453066,41.09707436634
"5611",5611,"IJC+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute",49.6183257894214,40.602212568784,65.4278564055237,41.3217262427402,6,5,7,7,144.307938869911,-20.0977448959673,5.41248341479954,3.63598641520613,7.06403921278051,4.90734102025956,0,0,0,1,46.6067600995708,41.5007536669033
"5614",5614,"IJC+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute",46.7240037136846,36.9007903780182,61.5776386534552,36.9819125003365,6,5,7,7,134.513233447658,15.7798850108984,2.72002267487016,3.25150985139283,6.11199534676032,3.40497980296941,0,0,0,0,48.6972905265424,15.8978340083244
"5617",5617,"IJC+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute",47.8167413840441,36.7150548638743,59.2613720887392,37.3483377754803,6,5,7,7,99.9997423431312,13.5329782254329,2.89274454318748,4.48678241390257,3.56185575319219,3.67730369284455,1,0,0,1,31.6277655100807,41.3737084967578
"5623",5623,"IJC+NumVerifiedTweets_Month1_hiring_Absolute+NumVerifiedTweets_Week2_hiring_Absolute",49.685266219215,37.7967844014953,66.2704678153114,37.8635034783734,5.5,5,7,7,111.542045493519,-6.61060823120954,3.82342940021291,4.4918652237627,7.79653192048931,4.27189890053386,1,0,1,0,26.8136641368108,11.7120966962853
"5627",5627,"IJC+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute+NumVerifiedTweets_Month1_hiring_Absolute+NumVerifiedTweets_Week2_hiring_Absolute",47.6312589433522,35.078300612841,65.1717779181936,35.3468056671655,6,5,7,7,85.2168850569907,-7.72004412541622,3.81286697892676,7.22039480503267,5.14085342322227,8.46336114020247,1,0,0,1,77.1525440707933,41.6202047155873
"5628",5628,"IJC+NumVerifiedTweets_Month1_posting_Absolute+NumVerifiedTweets_Week2_posting_Absolute+NumVerifiedTweets_Month1_hiring_Absolute+NumVerifiedTweets_Week2_hiring_Absolute",48.4449273823998,38.531348304122,67.1490502496746,38.5654100436751,6,5,7,7,74.1383678455024,-25.2527652509758,4.914394984583,3.80671420074599,10.4906161696175,4.03893946452804,0,0,0,0,53.0967746023561,26.332667172784
"5633",5633,"IJC+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta",47.7494131452953,41.5465330474857,61.6699698958128,42.1621485653607,6,5,7,7,129.477573134291,-17.03072385912,3.49027088406544,7.00853478452365,6.02725035298148,7.08079164660322,1,0,0,1,63.9149118083966,27.7290805839372
"5640",5640,"IJC+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Month1_posting_AbsoluteDelta+NumVerifiedTweets_Week2_posting_AbsoluteDelta",49.4572591116009,43.1458679113592,64.6762745224605,43.4201207663561,5,4.5,7,7,75.479428274579,-16.3824053163887,4.37401071693927,2.4408729137751,4.31638363291665,3.36731833249672,0,1,1,1,34.0134592924096,56.3691981812159
"5644",5644,"IJC+NumVerifiedTweets_Month1_hiring_AbsoluteDelta+NumVerifiedTweets_Week2_hiring_AbsoluteDelta",47.4093245130352,41.8979351780927,60.4692719505041,42.4042449099187,6,4,7,6,175.60246276402,0.897361461195302,3.56021562956418,8.12976747265645,3.56514262135128,7.64428846708308,0,0,0,0,58.4758287750163,24.8617671892145
"5692",5692,"IJC+NumVerifiedTweets_Week1_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta",49.8056870820461,43.9480656562561,65.5722787055407,44.2175272288319,6,4,7,7,88.7297939650337,-50.1308276534817,5.46124359623623,5.62086031893134,7.67366043922266,4.77642006203642,1,1,1,0,47.6813983977224,47.977677322426
"5702",5702,"IJC+NumVerifiedTweets_Week1_posting_AbsoluteDelta+NumVerifiedTweets_Week2_posting_AbsoluteDelta",49.6863306177178,39.7354656470248,67.1762696953834,39.7955288951264,5,5,7,7,95.1058549448987,-20.7282765671537,4.48956288844822,4.45770547982077,4.87017004659528,2.98030869756921,1,1,1,1,39.3259202951089,33.949137919862
"5735",5735,"IJC+NumTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute",47.6790510035671,36.944981374093,62.192108943056,37.247192542676,6,5,7,7,118.992822385327,5.21801531701995,5.24657748232731,8.69558685822055,4.81116414670038,7.94918946039226,1,1,0,0,30.2515988942639,39.7613822772523
"5755",5755,"IJC+NumTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta",49.1247740917058,44.0139726240026,59.8791163800681,44.4709105930561,6,4,7,7,121.719949242004,3.25722068426276,3.86799269891819,2.25074814565477,5.52879874344613,2.37101572222921,1,1,0,1,18.3983533188453,23.9058743367972
"5807",5807,"IJC+NumTweets_Week1_posting_Absolute+NumVerifiedTweets_Week1_posting_Absolute",44.1857974966567,36.129587441992,58.9648782308083,36.4518893312186,6,5,7,7,131.247308029356,17.0578330889176,3.80359836006397,6.37559036717748,8.51433606130358,7.41412283877468,1,0,1,0,24.4966563460193,52.8202043237384
"5809",5809,"IJC+NumTweets_Week1_allold_Absolute+NumVerifiedTweets_Week1_allold_Absolute+NumTweets_Week1_posting_Absolute+NumVerifiedTweets_Week1_posting_Absolute",46.7823101534633,35.2187145505777,61.1604030829402,37.3351696281912,5,5,7,7,82.1169532682487,-27.8299985929861,2.92307911929838,3.42979803841354,6.17706983452005,4.17200465786241,0,0,1,0,41.8162183643732,39.6141931038302
"5817",5817,"IJC+NumTweets_Week1_posting_Absolute+NumVerifiedTweets_Week1_posting_Absolute+NumTweets_Week1_hiring_Absolute+NumVerifiedTweets_Week1_hiring_Absolute",49.5908483740523,39.6143839710787,67.1652284448926,39.7170323787706,6,4.5,7,7,53.7195752906422,-7.12086238885595,3.22556997837633,3.08803977643923,6.964747324484,2.87022128238676,1,1,1,0,51.3876491311669,61.5755502853813
"5828",5828,"IJC+NumTweets_Week1_posting_AbsoluteDelta+NumVerifiedTweets_Week1_posting_AbsoluteDelta",46.9884334218951,36.4092808450172,62.0240518364676,36.8622354915057,6,5,7,6,133.540604508041,-21.1344044282456,4.59167080707146,5.12838454774828,7.97725006445057,6.56262655219735,0,0,0,1,70.5483772427342,18.892949161835
"5870",5870,"IJC+NumTweets_Month1_posting_Absolute+NumVerifiedTweets_Month1_posting_Absolute+NumTweets_Week1_posting_Absolute+NumVerifiedTweets_Week1_posting_Absolute",49.7639647916285,38.299274936889,62.8377991071584,39.8239447117243,5,5,7,7,83.9391089870902,5.13589600647909,3.70996948251548,4.84884823083328,8.98223351328846,5.53265870671224,0,0,0,1,37.717036308439,14.5256264304098
"5918",5918,"IJC+NumTweets_Week2_posting_Absolute+NumVerifiedTweets_Week2_posting_Absolute",45.14017398444,37.0587758301227,59.2852653391726,37.6630058010924,6,5,7,7,134.831541855751,-22.3173971264901,5.07174701961271,4.40210100991201,6.8609141552269,4.71405003622711,1,1,1,0,49.9092773862756,35.2911196409792
"5940",5940,"IJC+NumTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumTweets_Week2_posting_AbsoluteDelta+NumVerifiedTweets_Week2_posting_AbsoluteDelta",49.1089924346291,40.6628832180218,63.6773029641684,41.3719280778413,5,4,7,7,54.1984764219484,-42.1123105107362,3.50975368396842,3.03126781872608,8.01849651178965,3.18340482831633,1,0,1,0,56.2911992879738,41.4709016061736
"5944",5944,"IJC+NumTweets_Week2_hiring_AbsoluteDelta+NumVerifiedTweets_Week2_hiring_AbsoluteDelta",44.8916178205964,38.0062497406997,56.6613179437288,38.0946977065488,6,5,7,7,141.303365989854,41.7285542437653,4.95818651665407,4.80204709072522,8.49243317433914,4.9077258266458,0,1,1,0,45.5857038091715,43.1903708673402
"5945",5945,"IJC+NumTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumTweets_Week2_hiring_AbsoluteDelta+NumVerifiedTweets_Week2_hiring_AbsoluteDelta",43.851649114249,35.1626154912332,57.4233962318724,36.2977990658813,6,4,7,7,153.138967262781,8.64411015676355,3.67435227754267,4.45869622213954,4.3831743566895,3.90279921577795,1,1,1,0,27.2279106637625,53.8454774862877
"6007",6007,"IJC+NumTweets_Month1_hiring_AbsoluteDelta+NumVerifiedTweets_Month1_hiring_AbsoluteDelta+NumTweets_Week2_hiring_AbsoluteDelta+NumVerifiedTweets_Week2_hiring_AbsoluteDelta",48.5542913232575,40.5800369917949,65.3670489291486,41.2002866834638,6,4,7,6,129.816620201995,-39.9063104908648,1.39266458370002,3.43275611435102,7.71299141491294,3.4889882768288,0,0,0,0,54.2726018423828,30.6069020786098
"6068",6068,"IJC+NumPopularTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute",45.2647982219681,41.2197062783451,60.5390710417676,41.4459672582798,6,5,7,6,123.225008017229,-5.74795762983368,4.71626025742127,8.70924453430123,7.7254439115384,9.59608834457062,1,0,0,1,60.4069994245028,17.2740306631644
"6083",6083,"IJC+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Month1_hiring_Absolute+NumVerifiedTweets_Month1_hiring_Absolute",46.9838953817374,40.1770679815224,59.0679518222027,40.4744345818254,6,5,7,6,86.7585611753401,-22.6416952114663,4.64921769136086,7.38963548667449,8.76358030924761,8.10380473017078,1,1,1,1,39.0801557339088,57.9221990567004
"6088",6088,"IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta",48.3306826354994,41.5827908320193,62.3924063721205,41.6462698031045,6,5,7,7,84.9869152359523,3.51035968058397,2.95463881190162,4.17416386352613,5.14071219925703,4.25917695453118,1,1,0,1,47.6856005666875,42.5436521355012
"6099",6099,"IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Month1_posting_AbsoluteDelta+NumVerifiedTweets_Month1_posting_AbsoluteDelta",48.0121698524194,43.0060553918248,57.3287855933032,43.5316897273234,5,5,7,6.5,96.4319048425897,-4.45990142405989,5.98240007437628,3.73104978840027,5.77213901758127,3.3520847825478,1,1,1,1,57.9362698101351,24.6223041099992
