#Field:candidate	AggregationKey	Score	AverageScore	NumTweets	NumTweetsWeighted	NumPositive	NumNegative	NumNeutral	FanCount	NumDistinctTweets	NumDistinctUsers	NumPopularTweets	NumVerifiedTweets
all	20110906	-2152.86555949725	-0.066755521224721	32250	184180.086072263	7244	1123	23883	0	31409	8409	440	232
all	20110907	-1401.09593448387	-0.0622958487610096	22491	132843.474617455	5138	1000	16353	0	21607	6585	346	402
all	20110908	-601.353281323178	-0.0259170487145273	23203	142350.589986032	6010	1092	16101	0	21233	6866	340	1399
all	20110909	-895.590706939121	-0.0247873213290283	36131	204701.041298638	9083	1503	25545	0	35384	8819	379	171
all	20110910	-988.055940982174	-0.0445974245534721	22155	124073.624687176	5405	860	15890	0	21932	5485	152	37
all	20110911	-1147.4456219384	-0.0539771202341893	21258	123978.44045167	5105	703	15450	0	21100	4866	124	20
all	20110912	-1685.25290363198	-0.0626557944615379	26897	156604.099877019	6181	970	19746	0	26238	7351	350	166
all	20110913	-963.5799528389	-0.0415999634261063	23163	133656.811612022	5530	760	16873	0	22596	6252	299	107
all	20110914	-1229.37361225597	-0.0586897222636161	20947	116799.695639887	4910	717	15320	0	20468	6086	280	84
all	20110915	-838.252686821825	-0.0316453126513581	26489	147490.038463819	6343	1015	19131	0	25873	6443	309	206
all	20110916	-674.539310915497	-0.0268569561600373	25116	138512.246093572	6188	890	18038	0	24713	6706	266	87
all	20110917	-1344.3889694815	-0.0577660365866668	23273	133112.529940626	5387	804	17082	0	23068	5149	146	18
all	20110918	-1628.00318990758	-0.0722016671060662	22548	128924.987771336	5154	966	16428	0	22288	5399	186	13
all	20110919	-1596.93408849782	-0.0576073766638224	27721	157351.805297348	6436	1042	20243	0	27270	7000	314	74
all	20110920	-1339.06751177525	-0.0606709035283972	22071	121255.580156884	4976	714	16381	0	21561	6162	327	114
all	20110921	-1626.11689767126	-0.0549345257819419	29601	164181.09853988	6966	958	21677	0	29156	7557	314	37
all	20110922	-671.985180459333	-0.0318944980995459	21069	118956.487113913	5075	702	15292	0	20580	6383	271	94
all	20110923	-823.83571050918	-0.0403465258097448	20419	116523.891208579	4740	769	14910	0	19906	5678	280	106
all	20110924	-1184.38790840096	-0.0498605669950729	23754	132709.702111532	5466	789	17499	0	23528	5251	182	21
all	20110925	-635.046828880188	-0.041582427244643	15272	86771.0215642543	3686	577	11009	0	15088	4145	129	15
all	20110926	-1169.50898565453	-0.0523762365378891	22329	127001.251737913	5115	729	16485	0	21889	6353	260	88
all	20110927	-600.989306527933	-0.0245291745858509	24501	138492.644787319	6030	783	17688	0	23984	6799	320	49
all	20110928	-975.356780345387	-0.0301855898844203	32312	180623.01337847	7842	1167	23303	0	31901	8298	272	71
all	20110929	-723.465001623374	-0.0232677773654319	31093	177865.982384072	7569	1056	22468	0	30617	7785	324	52
all	20110930	-1039.88578555769	-0.0386057983946275	26936	150423.983524848	6357	928	19651	0	26610	6964	234	30
all	20111001	-544.792321381952	-0.0450018438280152	12106	71156.5413790342	2834	404	8868	0	11774	3639	64	248
all	20111002	-632.120015046058	-0.064627340256217	9781	57155.0668063411	2223	301	7257	0	9648	3226	92	17
all	20111003	-593.768531316592	-0.0408116386910847	14549	83878.8263390096	3442	440	10667	0	14213	4864	196	82
all	20111004	-613.206499986518	-0.0375095730356324	16348	91582.2060192515	4007	638	11703	0	15933	5500	221	135
all	20111005	-852.367791681527	-0.0480396658784606	17743	101310.465811172	4393	1259	12091	0	16858	6131	291	324
all	20111006	442.436535175534	0.0224222853829077	19732	115377.963680925	6011	1200	12521	0	18576	6589	306	482
all	20111007	-253.028004093625	-0.0144521364001385	17508	98797.8080333164	4578	990	11940	0	16915	5119	241	200
all	20111008	140.805612606756	0.00982661822923834	14329	81192.9026108115	4024	572	9733	0	14085	3872	124	19
all	20111009	-703.464746470284	-0.0511350400865221	13757	79358.0076399759	3264	376	10117	0	13547	3775	102	18
all	20111010	-439.121168892414	-0.0188100736300028	23345	133775.718210895	5893	977	16475	0	22861	6416	254	40
all	20111011	-815.836185040619	-0.0543564651236338	15009	86692.9476227897	3419	448	11142	0	14343	4669	214	386
all	20111012	-100.514071598755	-0.0036694681512396	27392	158963.817866828	7066	1015	19311	0	26674	7358	367	233
all	20111013	-985.122189268115	-0.0314424113264216	31331	179502.114184817	7464	1011	22856	0	30248	7647	335	479
all	20111014	-812.570984104684	-0.0483184268362183	16817	97054.1521464125	3815	620	12382	0	16327	5205	232	157
all	20111015	-935.960809397524	-0.0549337251671278	17038	99934.8593680545	3971	530	12537	0	16868	4353	117	33
all	20111016	-1031.01166033767	-0.0604663456886791	17051	99489.2973046367	3979	548	12524	0	16872	4334	115	14
all	20111017	-1687.76613585665	-0.0865743080716412	19495	113232.156897559	4297	606	14592	0	18940	5510	227	207
all	20111018	-794.300382022583	-0.0646613791942839	12284	72179.9925740452	2777	432	9075	0	11900	4393	197	75
all	20111019	-1396.62798098587	-0.0545131920759512	25620	149853.246272481	5892	862	18866	0	25153	6968	272	118
all	20111020	-819.765819132789	-0.042485919623363	19295	112501.547605203	4445	989	13861	0	18590	6142	233	394
all	20111021	-931.572323450873	-0.05846076708195	15935	90799.5979154922	3641	553	11741	0	15531	5086	204	93
all	20111022	-26.3426717509723	-0.00374931280258643	7026	42769.8690347201	1730	188	5108	0	6675	2412	83	232
all	20111023	-834.753639183707	-0.0570459672783234	14633	85714.1910462504	3381	395	10857	0	14333	3764	151	34
all	20111024	-2378.51152643997	-0.0545367557021983	43613	252455.183207583	9990	1333	32290	0	42857	10157	457	210
all	20111025	-642.237870972822	-0.0508179989692057	12638	74205.2484728889	2972	384	9282	0	12368	4508	192	41
all	20111026	-718.390467026303	-0.0581269088944335	12359	75044.2191841534	2657	813	8889	0	11615	4212	182	528
all	20111027	-826.721003926242	-0.0437881887672798	18880	109449.379659472	4456	545	13879	0	18565	5868	169	109
all	20111028	-760.22882520099	-0.0613979022129696	12382	71875.6467236725	2815	398	9169	0	12160	4355	157	26
all	20111029	-920.091975005971	-0.0801473845824017	11480	67811.3775913324	2488	335	8657	0	11370	3314	72	4
all	20111030	-848.133181335347	-0.0775826181243457	10932	64768.8591278101	2401	344	8187	0	10717	3448	88	69
all	20111031	-1440.55977386161	-0.0809485150517872	17796	102484.518953879	3868	626	13302	0	17477	5245	177	95
all	20111101	-994.122176294395	-0.0625903277903667	15883	93054.6464732344	3574	568	11741	0	15524	4915	189	66
all	20111102	-1873.96123054313	-0.0654270382844469	28642	161042.51053517	6508	853	21281	0	28085	7306	280	203
all	20111103	-856.729597063442	-0.0436194489620407	19641	113228.692991002	4582	839	14220	0	19000	5513	242	313
all	20111104	-1435.48527952412	-0.0599793289401297	23933	134163.290057343	5509	779	17645	0	23502	6702	227	105
all	20111105	-736.452365347866	-0.0792480754705548	9293	54001.1711915273	2099	240	6954	0	9160	3037	76	46
all	20111106	-819.903804070041	-0.0823941115536168	9951	58111.091775494	2223	273	7455	0	9842	3243	70	40
all	20111107	-706.675810501636	-0.0694453430131324	10176	60389.246612341	2230	300	7646	0	9793	3810	158	195
all	20111108	-701.001860573387	-0.0547230179994837	12810	72859.0950115109	3073	346	9391	0	12478	4475	185	27
all	20111109	-1095.88254176388	-0.0454572151055203	24108	134949.931008357	5618	588	17902	0	23717	6419	240	81
all	20111110	-703.28051490143	-0.0389585926712514	18052	102535.424662269	4340	486	13226	0	17919	5383	96	9
all	20111111	-320.142127939801	-0.0292687994093802	10938	63239.9280178116	2694	268	7976	0	10774	3539	78	15
all	20111112	-752.182679040242	-0.04619719193221	16282	91626.4746402852	3810	393	12079	0	16190	4639	59	2
all	20111113	-348.766797363587	-0.0322454509396808	10816	62650.5204928746	2610	321	7885	0	10720	3452	70	2
all	20111114	-403.861869553366	-0.0359531620718745	11233	62806.2494764557	2760	296	8177	0	10901	3617	155	92
all	20111115	-220.288214797132	-0.0120224971236769	18323	103542.454450109	4577	444	13302	0	17801	4911	219	5
all	20111116	-1739.41637832969	-0.0532468968172678	32667	184007.037198559	7637	910	24120	0	32142	8616	335	27
all	20111117	-625.822372247549	-0.0270158589357889	23165	129969.344270218	5744	629	16792	0	22606	6540	270	13
all	20111118	-1378.99027415108	-0.0423055060176425	32596	181265.444274317	7754	1393	23449	0	32207	8080	293	18
all	20111119	-256.865928022477	-0.0214968556383361	11949	68252.7423093656	2960	342	8647	0	11728	3263	98	2
all	20111120	-444.555540439772	-0.0482897610731884	9206	52342.620459001	2178	247	6781	0	9049	2893	95	1
all	20111121	-1573.96527441819	-0.0749364537430103	21004	117343.316587971	4616	717	15671	0	20427	5928	239	20
all	20111122	-1670.5798039777	-0.0671968064027071	24861	138419.163449223	5490	694	18677	0	24422	7051	270	18
all	20111123	-1174.09237294855	-0.0523470673212604	22429	126417.072426639	5183	660	16586	0	22089	6502	209	15
all	20111124	-1488.67350090494	-0.0740338920282944	20108	113656.16971596	4438	579	15091	0	19910	5434	137	1
all	20111125	-480.321323912153	-0.0428093871579459	11220	62802.5199886518	2604	271	8345	0	11067	3187	70	2
all	20111126	-333.106840940578	-0.0357449126451957	9319	51639.6973672023	2265	220	6834	0	9215	2966	74	2
all	20111127	-592.803794498972	-0.0472015124212893	12559	71300.4651458036	3025	271	9263	0	12458	3932	82	2
all	20111128	-847.357623398956	-0.0395813538583219	21408	118615.700807042	5053	611	15744	0	21087	6497	236	17
all	20111129	-184.579575170172	-0.0121690120760925	15168	82749.5954179744	3888	374	10906	0	14732	5157	236	12
all	20111130	-75.3422448641968	-0.00313286393879982	24049	132694.778275499	6019	595	17435	0	23659	6250	234	13
all	20111201	-1264.14020315726	-0.0417345725703948	30290	171852.709339158	7205	860	22225	0	29797	7713	344	22
all	20111202	-940.955864417255	-0.040596939529608	23178	130080.269664476	5480	959	16739	0	22575	6774	291	19
all	20111203	-465.507055917462	-0.0309801048793732	15026	82811.2437906301	3686	361	10979	0	14864	4324	124	2
all	20111204	-1199.22065257933	-0.0895074378697813	13398	75386.4059804088	2998	344	10056	0	13203	4244	140	2
all	20111205	1541.8637504847	0.0441263737188683	34942	195788.214355021	10372	1366	23204	0	34266	8445	450	24
all	20111206	3105.82729595017	0.0552097999457856	56255	316865.734637855	16914	2460	36881	0	55482	11735	586	21
all	20111207	3199.78945580665	0.0585988362935015	54605	303642.805931457	16655	2334	35616	0	53808	11715	544	35
all	20111208	2860.94900537032	0.050703571207272	56425	314166.668862784	17026	2563	36836	0	55679	11413	498	27
all	20111209	2553.26484440083	0.0488494842810291	52268	291475.523041784	15742	2134	34392	0	51623	10923	414	22
all	20111210	1504.62172143721	0.0379926197873193	39603	226282.003213727	11743	1490	26370	0	39332	7614	211	9
all	20111211	2128.15804051411	0.0533520028206802	39889	224789.879100362	12318	1707	25864	0	39534	8134	246	5
all	20111212	4023.14958638939	0.0639783341505557	62883	356965.336538686	19411	2608	40864	0	62001	12112	600	52
all	20111213	2787.40627273803	0.0419859656379525	66389	376022.280237114	19468	3063	43858	0	65535	12815	583	43
all	20111214	2310.23036309463	0.040124187837064	57577	324594.518657216	17225	2800	37552	0	56794	11829	539	42
all	20111215	1974.01005560513	0.0424354025453616	46518	260411.116075028	13690	2300	30528	0	45819	10042	557	27
all	20111216	1687.90541786397	0.0382060575808408	44179	245887.837581079	12709	1917	29553	0	43432	9576	480	19
all	20111217	228.112394199382	0.00749359069016727	30441	172163.840803755	8437	1270	20734	0	30188	6761	206	5
all	20111218	205.003244162072	0.00704963012936974	29080	164061.164551456	8126	1347	19607	0	28749	6408	247	3
all	20111219	219.415568277463	0.00480058566222079	45706	255026.674583393	12656	1932	31118	0	45023	9705	460	20
all	20111220	1685.95058714779	0.0412172547219779	40904	227318.470711246	11980	1910	27014	0	40121	9672	527	19
all	20111221	1668.21088230172	0.0405673576747659	41122	231458.394679727	12145	1730	27247	0	40559	9216	424	14
all	20111222	1097.81459857291	0.0250236967147525	43871	248041.003271434	12706	1890	29275	0	43247	9443	451	22
all	20111223	1542.43862553053	0.0419220673913661	36793	208865.941603521	11083	1638	24072	0	36368	8283	316	19
all	20111224	929.349286444817	0.0382936786206608	24269	136929.825168284	7308	961	16000	0	24055	5759	179	3
all	20111225	18.5492276046428	0.000756771555817503	24511	139227.055496982	6862	937	16712	0	24376	5462	105	2
all	20111226	-1134.68493760883	-0.0343188741980108	33063	182856.289846291	8589	1372	23102	0	32798	6462	205	3
all	20111227	261.31946127322	0.00718423767727552	36374	203941.480992232	10266	1528	24580	0	35822	7563	349	11
all	20111228	602.672840353308	0.010200098846633	59085	322701.155761321	16639	2222	40224	0	58572	10471	399	14
all	20111229	1012.00369873071	0.0156943596465791	64482	354409.20305973	18438	2976	43068	0	63903	10552	412	29
all	20111230	-4696.25680701496	-0.0661453936958966	70999	340425.109200653	18291	3705	49003	0	70642	9737	301	20
all	20111231	-6873.09048487438	-0.122990721415715	55883	253568.127363563	12932	2860	40091	0	55651	7628	188	7
all	20120101	-6075.22657633521	-0.0952872088764404	63757	296787.2063869	15589	3168	45000	0	63413	7776	292	11
all	20120102	-1334.9924013567	-0.0195077359405662	68434	347277.181924326	19006	3458	45970	0	67942	9293	373	11
all	20120103	-225.228309253978	-0.00354271819510779	63575	331304.276922064	17798	2832	42945	0	62748	10949	543	14
all	20120104	-1782.71557162297	-0.0277461140157036	64251	331741.883058001	17359	2605	44287	0	63472	12067	575	33
all	20120105	-1601.73706106022	-0.022447754310343	71354	372477.964739765	19569	2809	48976	0	70170	13363	736	40
all	20120106	1271.16122229994	0.0197213792711298	64456	352288.641682705	18885	3080	42491	0	63482	13132	682	57
all	20120107	-967.115539188903	-0.0219759029992025	44008	227974.984127781	12479	1773	29756	0	43602	6472	293	10
all	20120108	2450.15480895465	0.0657530206627123	37263	219402.636198833	11739	1804	23720	0	36902	6148	267	12
all	20120109	4690.05832426129	0.0785630728711396	59698	335116.697212248	19087	2558	38053	0	58581	10969	631	33
all	20120110	3718.19638486533	0.0554822189457044	67016	372584.783725859	20502	2945	43569	0	65947	14636	698	64
all	20120111	1579.79541423781	0.0218336477173671	72356	387566.322361063	20921	3299	48136	0	71200	14645	690	59
all	20120112	3035.57844078051	0.0452254650672742	67121	369729.571103587	20036	2940	44145	0	66200	13220	636	47
all	20120113	3202.16998305468	0.0576354862948339	55559	311827.595886356	16948	2413	36198	0	54785	10944	556	28
all	20120114	2062.45436060194	0.0606461526876599	34008	190331.173033487	10635	1282	22091	0	33708	7889	263	5
all	20120115	2047.71766394889	0.0574781806531435	35626	202846.355917205	11070	1445	23111	0	35212	7797	332	4
all	20120116	3371.37868777126	0.0721150521448399	46750	262121.85700932	14673	2371	29706	0	46023	10633	484	24
all	20120117	2681.23389618578	0.0510575064970443	52514	288823.216532219	15941	3214	33359	0	51635	12149	575	77
all	20120118	2775.35674982266	0.0437677492836048	63411	351964.175284204	19606	3415	40390	0	58055	13119	1186	143
all	20120119	4887.42304727505	0.0733087799018292	66669	369436.679801194	23280	3464	39925	0	57802	12805	1714	185
all	20120120	-12488.4440895477	-0.137291471142637	90963	370849.856110192	18491	2911	69561	0	75149	13447	1407	101
all	20120121	-9694.99710798679	-0.172748603185681	56122	221591.830421625	12107	1534	42481	0	54115	9807	572	14
all	20120122	-23288.5337024619	-0.353751670172435	65833	192390.188694912	10882	1437	53514	0	63907	10938	620	21
all	20120123	1062.00381242126	0.0177660941904288	59777	310858.874265737	20304	1992	37481	0	50237	11746	1420	162
all	20120124	4011.88581920115	0.0340241179445961	117913	631213.441718508	23835	11192	82886	0	59502	14349	2995	1137
all	20120125	-3347.11842487103	-0.0419149511598651	79855	397451.288822736	19165	5734	54956	0	62083	13032	1686	437
all	20120126	4423.85358691489	0.0570510637707938	77542	423775.79652275	37033	3394	37115	0	53126	12724	1598	324
all	20120127	4226.1063103995	0.0738687719214749	57211	320451.381662808	18334	2483	36394	0	51062	11431	1270	98
all	20120128	5888.68430889969	0.142922292823156	41202	217995.194530714	14449	1510	25243	0	39187	8109	545	12
all	20120129	8254.72811756763	0.157361803335449	52457	226419.612822096	15502	9152	27803	0	42746	8593	817	20
all	20120130	4125.53819569472	0.0670230723542698	61554	343907.591366422	18223	3123	40208	0	52361	12304	1805	225
all	20120131	4513.18102779895	0.0719759668888579	62704	351231.589511437	19247	3194	40263	0	54883	12603	1802	267
all	20120201	5090.57657728658	0.0803386240970674	63364	354173.336334943	20277	2751	40336	0	58456	12651	1540	132
all	20120202	3705.72292025635	0.0563539481166756	65758	368828.396842773	19248	4607	41903	0	59138	12340	1564	160
all	20120203	1199.70788426107	0.0117549273394187	102060	522616.663235355	20144	3254	78662	0	66424	14646	2235	731
all	20120204	2945.65553242119	0.0667117094875142	44155	246322.335086783	13499	2322	28334	0	40876	8375	714	28
all	20120205	2477.99901634203	0.0556216250217062	44551	245736.670235649	14770	2066	27715	0	39150	8170	752	7
all	20120206	1417.12935711702	0.0180356015618019	78574	370989.604893316	20105	2626	55843	0	72674	13810	1784	165
all	20120207	314.236971002897	0.00339422090087381	92580	415587.093549702	23153	3297	66130	0	83526	15469	1872	145
all	20120208	3562.45365321689	0.0473591988144013	75222	368198.702092166	20871	6694	47657	0	68127	14489	1683	207
all	20120209	793.150560596715	0.0117020103659941	67779	363300.119944734	18991	5942	42846	0	62236	13330	1497	77
all	20120210	8043.57799744845	0.130649676728201	61566	336833.060290075	20526	2348	38692	0	58191	11775	1196	96
all	20120211	2994.51135664161	0.0722997575122316	41418	233796.025188646	13061	1674	26683	0	40013	8538	499	12
all	20120212	2630.16874675324	0.0808735239761773	32522	187178.063903961	10324	1383	20815	0	31026	7121	428	12
all	20120213	2997.99925725119	0.0592419724390624	50606	288658.091890909	14764	2014	33828	0	44778	10471	1148	171
all	20120214	3480.52178558478	0.0641346217100882	54269	310810.068082454	16297	1973	35999	0	49887	11061	1157	81
all	20120215	3068.95490343352	0.047536476199404	64560	360703.626627398	18169	2353	44038	0	57058	13351	1521	133
all	20120216	2239.61194863741	0.0386513176280099	57944	322046.746258039	16458	2457	39029	0	52917	12423	1354	157
all	20120217	1158.2200399288	0.0199593313675714	58029	310998.608800624	16212	2262	39555	0	53742	12421	1192	118
all	20120218	2272.77936628388	0.0334197857027052	68007	349941.35971337	14067	1461	52479	0	39361	8783	697	68
all	20120219	1882.05774053302	0.0452298128026969	41611	229952.010525389	12588	1452	27571	0	38740	9110	602	78
all	20120220	3723.74953230217	0.0690977998608704	53891	307354.024104731	16470	1972	35449	0	49637	11853	1271	78
all	20120221	3928.2886050573	0.0599198981841898	65559	371503.961066762	20660	2450	42449	0	55030	12784	1636	299
all	20120222	3294.9166622481	0.0577245385817817	57080	323250.732299899	17275	2339	37466	0	50692	11980	1443	160
all	20120223	3306.0000730778	0.0426773390960795	77465	413465.384203501	17455	2242	57768	0	51839	13110	1667	243
all	20120224	3182.78248362191	0.0629232233526137	50582	280781.615887089	15617	1823	33142	0	45188	11361	941	97
