Features,L1,medianL1,L2,medianL2,Win1,Win2,DirectionalWin1,DirectionalWin2,WeightedWin1,WeightedWin2,Prediction
OneMonthBefore_UnRevised+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,47.99911441,34.45350066,59.60895021,35.76394745,6,6,9,10,38.01062707,-111.7893729,178.4486769
OneMonthBefore_UnRevised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,41.27486617,25.84917378,54.96342983,25.85523056,8,5,10,8,118.701606,-31.09839398,191.5559767
OneMonthBefore_UnRevised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,39.24987794,17.70710363,55.11147558,18.28004871,8,5,10,8,143.0014647,-6.798535296,195.3322288
OneMonthBefore_UnRevised+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,45.59548502,38.75033394,61.69119125,40.58428542,7,8,9,10,66.85417981,-82.94582019,172.5002894
OneMonthBefore_UnRevised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,37.62928228,13.41901284,56.16196165,13.93500284,9,6,10,8,162.4486126,12.64861259,192.0132976
OneMonthBefore_UnRevised+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,46.22051598,34.01975856,62.74228121,34.03919324,8,8,9,10,59.35380825,-90.44619175,150.3751814
OneMonthBefore_UnRevised+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,47.35217008,33.66468673,60.07411547,33.89511228,7,7,9,9,45.77395902,-104.026041,170.7562178
OneMonthBefore_UnRevised+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,47.83013713,30.46230964,59.7992479,31.14119089,7,5,9,7,40.03835441,-109.7616456,198.1497795
OneMonthBefore_UnRevised+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,47.71999794,49.13937932,60.37753689,49.30905974,7,5,9,7,41.36002475,-108.4399753,201.9171714
OneMonthBefore_UnRevised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute,43.54721735,25.79941862,57.30855251,26.14652715,7,7,9,9,91.43339181,-58.36660819,190.0066668
OneMonthBefore_UnRevised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,40.96783266,23.30691513,55.6992148,23.86313997,9,7,11,8,122.3860081,-27.41399193,209.3365069
OneMonthBefore_UnRevised+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,45.92232718,33.62246059,62.25024424,33.69414704,8,6,9,9,62.93207387,-86.86792613,150.8215848
OneMonthBefore_UnRevised+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,48.35943074,32.35799288,65.9176497,34.82157028,7,6,9,9,33.68683111,-116.1131689,144.8004193
OneMonthBefore_UnRevised+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,46.95407763,30.15212705,59.20490747,30.17849094,7,6,9,9,50.55106848,-99.24893152,174.6161706
OneMonthBefore_UnRevised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute,47.90441528,35.44716861,57.33666563,35.45227773,7,4,9,7,39.14701663,-110.6529834,172.3371897
OneMonthBefore_UnRevised+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute,45.09013321,25.03949998,59.85521805,25.06808224,8,5,9,8,72.91840149,-76.88159851,163.172234
OneMonthBefore_UnRevised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,46.21557554,29.4561976,59.91030631,29.66412783,8,5,9,7,59.41309347,-90.38690653,195.4918593
OneMonthBefore_UnRevised+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumTweets_Week1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,46.74264333,38.07448882,57.6147788,38.84430712,7,5,9,8,53.08828008,-96.71171992,155.3591392
OneMonthBefore_UnRevised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,39.67005196,19.48902563,56.65187234,19.76491739,9,7,10,8,137.9593765,-11.84062349,197.5158538
OneMonthBefore_UnRevised+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,48.99591591,43.01355365,64.2768821,43.85032327,7,6,10,8,26.04900909,-123.7509909,179.5325658
OneMonthBefore_UnRevised+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumTweets_Week2_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,48.92859574,34.76519897,59.26284013,34.79065024,7,6,9,8,26.8568511,-122.9431489,176.0368918
OneMonthBefore_UnRevised+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,49.17843135,48.41745114,59.54172957,48.41788877,6,5,9,7,23.85882384,-125.9411762,204.4012806
OneMonthBefore_UnRevised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,42.71779682,28.80358711,54.88925256,28.80966542,7,7,9,9,101.3864382,-48.41356182,185.1066284
OneMonthBefore_UnRevised+NumTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumTweets_Week2_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,46.83377941,34.04734811,63.63320375,34.07076491,8,5,9,8,51.99464707,-97.80535293,152.9750528
OneMonthBefore_UnRevised+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,47.37157131,49.92240417,55.46223734,49.92905677,9,4,11,7,45.54114428,-104.2588557,190.091035
OneMonthBefore_UnRevised+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_allold_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,47.42556967,50.52437301,56.32036999,50.52473032,8,7,9,9,44.89316398,-104.906836,74.5926998
OneMonthBefore_UnRevised+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_allold_AbsoluteDelta+NumVerifiedTweets_Month1_opening_AbsoluteDelta,40.98203393,27.74948977,54.55393384,27.77870345,8,6,9,9,122.2155929,-27.58440714,24.68237479
OneMonthBefore_UnRevised+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta,48.51248178,47.0981263,60.17371283,48.19045331,8,5,9,7,31.85021867,-117.9497813,144.5179588
OneMonthBefore_UnRevised+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,44.95036899,36.07866249,59.79008918,36.90566865,8,5,9,9,74.59557209,-75.20442791,231.2226777
OneMonthBefore_UnRevised+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,45.65982688,35.00315265,58.73264773,35.29155729,7,6,9,9,66.08207739,-83.71792261,248.9274436
OneMonthBefore_UnRevised+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,38.64047872,26.13003405,54.07315995,30.42753014,8,6,9,8,150.3142553,0.51425532,304.2138666
OneMonthBefore_UnRevised+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,48.17852574,39.72952697,69.11554351,40.65728649,9,5,9,10,35.85769113,-113.9423089,261.0629998
OneMonthBefore_UnRevised+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,49.80600951,38.68026456,68.46015282,39.76603771,8,5,9,8,16.32788582,-133.4721142,286.8398457
OneMonthBefore_UnRevised+NumVerifiedTweets_Month1_allold_AbsoluteDelta+NumVerifiedTweets_Week2_allold_AbsoluteDelta+NumVerifiedTweets_Month1_opening_AbsoluteDelta+NumVerifiedTweets_Week2_opening_AbsoluteDelta,49.51318716,53.58792556,60.6003996,53.60184858,7,4,9,8,19.84175403,-129.958246,201.5607991
OneMonthBefore_UnRevised+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute+NumVerifiedTweets_Month1_allold_AbsoluteDelta+NumVerifiedTweets_Week2_allold_AbsoluteDelta+NumVerifiedTweets_Month1_opening_AbsoluteDelta+NumVerifiedTweets_Week2_opening_AbsoluteDelta,44.98414439,31.89861648,62.89059069,33.07183448,8,4,10,8,74.19026733,-75.60973267,116.7695448
OneMonthBefore_UnRevised+NumTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute,48.65955309,30.55914677,59.45930737,30.58802071,7,4,9,7,30.08536296,-119.714637,238.123541
OneMonthBefore_UnRevised+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,45.07460941,32.92200188,56.21881649,33.98947412,7,4,9,7,73.10468713,-76.69531287,229.1546725
OneMonthBefore_UnRevised+NumTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,48.80302274,49.93894053,57.31143785,49.95377661,9,3,11,7,28.36372712,-121.4362729,179.9201476
OneMonthBefore_UnRevised+NumPopularTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,45.41597301,32.97525957,56.86291221,33.22380804,8,5,9,7,69.00832385,-80.79167615,231.8537283
OneMonthBefore_UnRevised+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,38.58156532,26.93571552,54.56637718,27.68162747,9,7,9,8,151.0212162,1.221216173,195.4978782
OneMonthBefore_UnRevised+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumPopularTweets_Month1_opening_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,40.07246481,23.56309934,55.35260495,24.80223277,9,5,10,5,133.1304223,-16.66957768,213.7022378
OneMonthBefore_UnRevised+NumPopularTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,35.00729947,23.10039906,48.56619223,23.28294912,8,6,9,9,193.9124064,44.11240636,237.988492
OneMonthBefore_UnRevised+NumPopularTweets_Week1_opportunity_Absolute+NumVerifiedTweets_Week1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumVerifiedTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,49.71697516,43.58297825,59.28063998,44.16801946,7,4,9,7,17.39629808,-132.4037019,268.4983822
OneMonthBefore_UnRevised+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,39.58565495,21.74518037,56.21694364,23.66602741,10,5,10,6,138.9721405,-10.82785946,209.0207434
OneMonthBefore_UnRevised+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,46.11777108,33.65279158,57.38020833,34.57210385,8,5,9,7,60.58674706,-89.21325294,231.170735
OneMonthBefore_UnRevised+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,48.7975253,38.83390183,61.31130036,39.83477693,7,4,9,7,28.42969636,-121.3703036,222.9451087
OneMonthBefore_UnRevised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,38.16985503,22.78989436,54.46796645,23.67448649,9,7,10,8,155.9617396,6.161739646,190.1407754
OneMonthBefore_UnRevised+IJC+NumTweets_Week2_all_Absolute+NumTweets_Week2_allold_Absolute+NumTweets_Week2_opportunity_Absolute+NumTweets_Week2_opening_Absolute+NumTweets_Week2_all_AbsoluteDelta+NumTweets_Week2_allold_AbsoluteDelta+NumTweets_Week2_opportunity_AbsoluteDelta+NumTweets_Week2_opening_AbsoluteDelta,47.32349909,42.75494249,58.83724526,42.78788728,8,6,9,7,46.11801096,-103.681989,185.346013
OneMonthBefore_UnRevised+IJC+NumTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumTweets_Week1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumTweets_Week1_opportunity_AbsoluteDelta+NumTweets_Week2_opportunity_AbsoluteDelta,47.09629153,45.4935541,58.58906396,45.82051471,8,6,9,7,48.84450168,-100.9554983,204.3710213
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_allold_Absolute,48.40474871,37.27592703,59.61491755,37.80209326,7,4,9,7,33.14301545,-116.6569846,207.4106123
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_opening_Absolute,46.7397074,37.22149302,58.40817593,37.37145062,8,5,9,7,53.1235112,-96.6764888,205.7470928
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta,47.06310514,39.86500085,58.47081629,39.90101996,8,5,9,7,49.24273832,-100.5572617,207.2989101
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_AbsoluteDelta,48.88425244,40.02423941,60.9848172,40.0355674,8,4,9,7,27.38897077,-122.4110292,206.3750698
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Week1_opening_Absolute,46.41215458,36.94222081,58.28379807,37.51854989,8,6,9,7,57.05414506,-92.74585494,204.4423547
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week1_opening_Absolute,47.80347045,34.70615574,61.98199466,35.76612197,8,4,9,7,40.35835458,-109.4416454,198.0771894
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Week1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_AbsoluteDelta,48.83894064,42.42947225,59.94217558,42.50002838,7,4,9,7,27.93271235,-121.8672876,206.0084127
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta,49.64158236,42.39337219,61.19257648,42.39403908,7,4,9,7,18.30101167,-131.4989883,205.4884227
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Week2_allold_Absolute,46.89325239,33.45399127,58.72535625,34.33883813,7,4,9,7,51.28097131,-98.51902869,207.8790758
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute,45.99963709,29.26528041,60.49041139,31.94122092,7,5,9,7,62.00435494,-87.79564506,209.3254245
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,44.75036364,32.51168691,59.96465163,33.82026295,8,6,9,8,76.99563637,-72.80436363,210.1825337
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,48.7884447,36.80944792,61.09440331,36.87398139,8,5,9,7,28.53866358,-121.2613364,215.1115541
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,47.26985791,25.68345889,61.44349551,26.4232999,7,4,9,8,46.76170504,-103.038295,225.7229089
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,44.93575942,30.07549744,57.08412125,30.79626757,8,6,9,7,74.77088692,-75.02911308,205.3299545
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,47.26997289,33.19956235,58.72907627,34.82664216,7,4,9,6,46.76032536,-103.0396746,209.6951612
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,44.58782236,31.47070403,60.57062782,34.48660368,8,7,9,8,78.94613171,-70.85386829,209.2401734
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute,48.1943628,31.83185712,62.21828782,32.5273893,7,4,9,7,35.66764636,-114.1323536,209.7189276
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,45.62953961,31.27212492,58.51124301,31.35559909,8,5,9,7,66.44552462,-83.35447538,203.2424747
OneMonthBefore_UnRevised+IJC+NumPopularTweets_Week1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,45.38824228,37.93519266,60.24869038,39.73360161,8,4,9,7,69.34109262,-80.45890738,204.7415698
