"","Features","L1","medianL1","L2","medianL2","Win1","Win2","DirectionalWin1","DirectionalWin2","WeightedWin1","WeightedWin2","Prediction"
"951","OneMonthBefore+NumDistinctUsers_Month2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log+NumDistinctUsers_Month2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","42.0496939308084","24.4481094224883","60.4091539442015","25.0972661535675","6","6","8","8","145","161.6","191.810046701638"
"952","OneMonthBefore+NumDistinctUsers_Week1_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log","47.985857058515","40.0355405537712","62.7374914630431","40.142552076813","5","4","7","8","123","37","183.054696260923"
"953","OneMonthBefore+NumDistinctUsers_Week1_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","45.70880277732","37.0660513231741","61.2078530401332","37.1023947066119","5","6","7","9","123","137.2","182.41924570572"
"954","OneMonthBefore+NumDistinctUsers_Week1_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log+NumDistinctUsers_Week1_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","52.457819186049","44.0204292945988","65.4471576928483","44.3370912388051","5","4","7","8","123","37","182.460446412835"
"955","OneMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log","45.0734812909483","32.7238781174079","59.5792100940558","32.726950149387","5","5","7","7","123","145.2","186.942591060357"
"956","OneMonthBefore+NumTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta","46.389526415044","37.5479740293167","62.0524462882344","37.5729982360676","5","7","7","9","123","179.6","179.403296362185"
"957","OneMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta","45.3298068083537","33.7885140656525","60.0324024793239","33.8022859439081","5","6","7","8","123","163.2","186.416112023513"
"958","OneMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log","46.4197360121498","36.4492326270881","61.5454705414087","36.4692944999777","5","7","7","9","123","179.6","182.080253454391"
"959","OneMonthBefore+NumTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta","44.4709248575824","32.9579893416651","62.4393238153816","33.1598347296124","6","7","7","9","145","179.6","181.761719314638"
"960","OneMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta","42.5267541885654","27.7525518827858","60.304646368764","28.222335085327","6","6","7","8","145","161.6","190.815839505843"
"961","OneMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log","45.057547758019","33.1360771325056","59.7976263629919","33.1529343291653","5","6","7","8","123","163.2","186.439797509925"
"962","OneMonthBefore+NumTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta","45.0583521531768","33.5718131154591","62.9857987135377","33.8693375507162","6","7","7","9","145","179.6","181.021602648765"
"963","OneMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta","45.3310247977548","23.059604724972","65.2627575982677","23.0626406824839","6","5","7","8","145","-72.8","194.215341228278"
"964","OneMonthBefore+NumTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log","46.2391142458774","35.7773324434799","61.4594709198854","35.791535862804","5","7","7","9","123","179.6","182.629442040406"
"965","OneMonthBefore+NumTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","46.3567838947149","37.5051827988624","61.9259245387789","37.5062142401204","5","7","7","9","123","179.6","180.129571526006"
"966","OneMonthBefore+NumTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","46.3497190479148","36.0934040866603","61.76954502654","36.1224985643806","5","7","7","9","123","179.6","180.321607885097"
"967","OneMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log","45.6661815991117","33.7104277238486","59.5466583782535","33.7120679881704","6","6","7","8","145","163.2","186.513016345864"
"968","OneMonthBefore+NumTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","46.2900011966051","37.8325718607268","61.8340620347473","37.9027708540336","5","7","7","9","123","179.6","178.698415467147"
"969","OneMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","48.4645545457294","38.4199773013425","60.7594890608424","38.4319687701946","6","4","7","8","145","61.4","185.301430430037"
"970","OneMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log","46.2174260544978","35.3050347913215","61.2535069641112","35.3302275210039","5","6","7","8","123","161.6","183.502987164571"
"971","OneMonthBefore+NumTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta+NumTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","44.2092950627009","31.4585227481976","63.0674096120998","32.0548894058266","6","7","7","9","145","179.6","181.488198931104"
"972","OneMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta+NumTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","43.4189313889657","27.814721585749","61.6529365717321","28.8883475742425","6","6","7","8","145","163.2","188.396178751597"
"973","OneMonthBefore+NumTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log","46.4578187911881","36.5578698618897","61.6633819479283","36.5619173119217","5","7","7","9","123","179.6","181.277663673898"
"974","OneMonthBefore+NumTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","46.6991591919483","38.0238910626757","62.5928514263223","38.0239790202825","5","7","7","9","123","179.6","178.795689486978"
"975","OneMonthBefore+NumTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log+NumTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","46.6465728787592","37.136577747511","62.12689792575","37.1368362900027","5","7","7","9","123","179.6","181.018330916266"
"976","OneMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log","43.1648340184936","30.5525489998088","57.2358006837692","30.6407056794596","6","6","7","8","145","163.2","189.675892010378"
"977","OneMonthBefore+NumTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","44.3677885358617","35.7466945708815","59.2253556359163","36.0688970489477","5","6","7","8","123","161.6","179.861387120544"
"978","OneMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log+NumTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","41.3291768278046","31.678103195786","55.3503957449604","31.6790684517708","6","6","7","8","145","163.2","189.862172575639"
"979","OneMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log","46.4430181682415","36.1190257220391","61.5388300009731","36.1288872929516","5","6","7","8","123","163.2","181.71972677496"
"980","OneMonthBefore+NumTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","44.1276165844075","31.9843639955173","62.7275423103516","32.6064464017513","6","7","7","9","145","179.6","181.53405489997"
"981","OneMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log+NumTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","42.1230470839284","24.1576195683652","60.6202961928283","25.1253518499832","7","6","9","8","181","161.6","191.637631953266"
"982","OneMonthBefore+NumTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log","48.1621251235796","39.2203590045675","63.057935984696","39.3153344947176","5","5","7","8","123","79.4","180.744699119478"
"983","OneMonthBefore+NumTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","45.4056463467316","37.6109675377151","61.2116188677202","37.6759094843854","5","6","7","9","123","137.2","181.336759796665"
"984","OneMonthBefore+NumTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log+NumTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta+NumTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","52.7979487881574","46.4237287993987","65.8638352834404","47.2681098221117","6","4","8","8","176","37","181.933845266755"
"985","OneMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log","42.8583525713699","32.1014452310765","54.5212127416375","32.1150764348774","8","5","10","7","447","229.8","313.696929052287"
"986","OneMonthBefore+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta","42.2978304235652","22.7598160198857","54.4805366734811","22.8298056532414","5","6","8","7","124","181.4","209.127199501549"
"987","OneMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta","43.5400997281009","31.7292236799075","55.0501726591128","31.7478358929078","7","4","9","6","306","193.6","302.719740196841"
"988","OneMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log","47.2011859245612","39.6320659147721","60.7449270520391","39.7208964499642","4","6","6","8","71","161.6","232.004642389181"
"989","OneMonthBefore+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta","42.9046052659999","23.5345224832164","60.5937132262317","23.7689806024819","5","5","6","8","123","120.8","213.218982971868"
"990","OneMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta","41.736785648024","26.4023074672368","57.5621348731934","26.4365095267339","6","5","8","7","253","119.2","268.895403906576"
"991","OneMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log","43.2964711354937","31.2974371101278","54.8075410529404","31.3071820014099","7","4","9","6","306","193.6","300.895529377656"
"992","OneMonthBefore+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta","39.2362935958179","24.7850239122623","54.9777359040814","25.2968253200885","7","7","8","7","176","167.6","242.962948036676"
"993","OneMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta","49.8382910369226","45.465255881235","60.4889248123153","45.5858980899653","7","4","9","5","275","70","315.630114869639"
"994","OneMonthBefore+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log","45.1079435121788","38.9528017388702","55.8098716867717","41.2729668531066","6","4","9","7","270","63.8","253.238297257978"
"995","OneMonthBefore+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","47.1084992401701","38.3108776437745","56.6598297454165","38.3331220045213","5","5","8","7","124","106.2","192.183378316773"
"996","OneMonthBefore+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","51.3740351046746","51.5263079078655","61.0569100622758","53.5182670662738","6","5","9","7","270","106.2","232.968469560722"
"997","OneMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log","45.9424764605537","35.6807026528309","58.907785385216","36.4666259559805","7","4","10","6","394","193.6","313.016454741406"
"998","OneMonthBefore+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","46.6074382204302","38.5336064423037","55.1097310913356","38.8007088239402","6","4","9","6","160","70","205.223533913956"
"999","OneMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","47.5812511066129","40.9576008306552","55.9885929690214","40.9836574651085","6","5","9","8","270","229.8","288.10452432927"
"1000","OneMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log","47.8012826797309","33.9615784648513","60.3691763856256","33.962116181207","6","4","10","7","253","193.6","260.735106896847"
"1001","OneMonthBefore+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","43.4258021487703","32.0680015993049","58.0911080005028","32.4487016791332","6","6","8","7","160","155.4","222.719583822782"
"1002","OneMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","47.8919242355962","31.1867494501383","63.6760741732807","31.350250187291","6","4","8","5","40","-178.2","272.320155032683"
"1003","OneMonthBefore+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log","49.4926820326997","44.2628366455189","63.7952282862399","44.2664029948741","5","5","7","8","75","77.8","219.245961341232"
"1004","OneMonthBefore+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","48.3053469115561","37.6053087591355","62.8496258435388","37.6533989657954","5","5","7","7","123","145.2","187.159445868783"
"1005","OneMonthBefore+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","57.0872901389735","55.0158670306621","71.105910512914","55.0721000258393","4","4","6","7","71","61.4","220.530551531333"
"1006","OneMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log","46.2430446204992","38.2657937142376","59.7865786879252","38.3006236919133","5","4","7","6","24","-26.4","277.021245159527"
"1007","OneMonthBefore+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","41.4832434332899","23.5713276957813","56.4800852535593","23.5961923534772","6","6","8","8","146","181.4","199.737824042763"
"1008","OneMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","51.2803361260094","48.2912695193905","64.2765996742303","48.6480518155289","5","4","8","7","136","55.2","224.892702354319"
"1009","OneMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log","53.0727203177674","54.277643228586","66.4277547469752","54.2776451799363","4","4","7","7","71","-156.6","253.954665093724"
"1010","OneMonthBefore+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","40.8625567837943","23.3313646826733","59.3943344977668","25.6703118589147","7","7","7","7","176","167.6","233.266301608792"
